Country Name,Country Code,Series Name,Series Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Saudi Arabia,SAU,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,100.3297424,101.8686218,98.50849152,96.20864868,96.46363068,120.119133,..
Saudi Arabia,SAU,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,36.18168676,24.40461633,20.79875757,25.79062298,28.53262162,29.48322213,28.39401391,29.45273375,30.50565553,..
Saudi Arabia,SAU,"School enrollment, primary (% gross)",SE.PRM.ENRR,102.0335999,102.6921463,103.4481506,106.08535,105.4315491,103.1577835,102.7124023,101.5139923,102.7059479,..
Saudi Arabia,SAU,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,1.003550053,0.956160009,0.95757997,0.977729976,0.960340023,0.974160016,0.988870025,..,..
Saudi Arabia,SAU,"School enrollment, secondary (% gross)",SE.SEC.ENRR,99.40814972,103.2760086,105.0498962,105.574379,105.8828583,104.4500198,103.2773285,103.5870132,119.9683685,..
Saudi Arabia,SAU,Surface area (sq. km),AG.SRF.TOTL.K2,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,..,..
Saudi Arabia,SAU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2.734303799,3.258627736,3.282762816,3.259816338,8.292497312,6.997776923,8.23747103,9.673488847,7.772022513,..
Saudi Arabia,SAU,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,4.040946038,4.528372363,4.528372363,4.528371918,4.528371918,4.528371918,4.528371918,..
Saudi Arabia,SAU,Time required to start a business (days),IC.REG.DURS,24.8,23.3,19.3,17.8,17.8,10.4,..,..,..,..
Saudi Arabia,SAU,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,Urban population growth (annual %),SP.URB.GROW,2.287572802,2.189460372,2.279792345,2.562794482,2.649278832,2.547828909,0.736401326,0.132008529,1.528266245,1.727900867
Spain,ESP,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,8.073,7.628,7.255,6.932,6.184,5.941,5.979,6.281,6.349,..
Spain,ESP,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.535231182,2.734089484,2.824249385,2.787029932,2.75621979,2.468942516,2.811503025,2.730775839,2.338349511,2.34217509
Spain,ESP,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,29.54946043,28.33633094,28.07643885,27.06294964,26.44694245,26.27203237,26.0971223,..,..,..
Spain,ESP,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,99.9,..,..,99.9,99.9,99.9,..,..,..
Spain,ESP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.206009215,5.538855216,5.340585339,5.681590779,5.521059835,5.131798801,4.279594571,..,..,..
Spain,ESP,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,62.1,..,..,..,..,..
Spain,ESP,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
Spain,ESP,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,5355.987006,..,..,..,..,..,..,..,..,..
Spain,ESP,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2464.641291,2571.340962,..,..,..,..,..,..,..,..
Spain,ESP,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,33.46797623,33.61086067,33.8624576,35.13056434,35.14506267,34.90690181,30.77926024,34.17642294,40.87406425,38.95596725
Spain,ESP,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Spain,ESP,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.32,1.33,1.34,1.31,1.26,1.23,1.19,1.19,1.16,..
Spain,ESP,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,32943256863,23037070821,44253339408,31565354024,58626179995,25880652698,38322950850,57190000960,51425057274,33705762313
Spain,ESP,Forest area (sq. km),AG.LND.FRST.K2,185500.12,185511.8,185552.4,185593,185635.9,185678.8,185721.7,185764.6,..,..
Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,1.37182E+12,1.19616E+12,1.23355E+12,1.31325E+12,1.4217E+12,1.39432E+12,1.27813E+12,1.44565E+12,1.4178E+12,1.58069E+12
Spain,ESP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.395775367,3.838518877,3.037774142,2.975760729,2.284469419,1.983966223,-11.16729786,6.403173615,5.770647676,2.50329436
Spain,ESP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,29160,28460,27570,27120,29330,30360,27180,30090,32090,32180
Spain,ESP,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,33420,34910,37400,39570,40780,43820,39070,43960,48920,52420
Spain,ESP,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,1.35526E+12,1.3219E+12,1.2815E+12,1.26357E+12,1.37243E+12,1.43119E+12,1.28727E+12,1.42662E+12,1.53303E+12,1.55645E+12
Spain,ESP,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1.55328E+12,1.62147E+12,1.73841E+12,1.84346E+12,1.9082E+12,2.06531E+12,1.85044E+12,2.08438E+12,2.33716E+12,2.5356E+12
Spain,ESP,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,17.89420574,18.98743335,18.74356167,19.40073566,20.46776242,20.82940925,20.46952217,21.58988456,21.48135329,20.31036556
Spain,ESP,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,6.910962238,6.887358494,7.801115307,6.990694006,6.766472725,6.845992988,7.767937313,9.392583356,12.41475575,..
Spain,ESP,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,96,96,97,98,98,98,96,95,96,..
Spain,ESP,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,30.37028572,30.57234448,29.87742503,31.52649653,32.42987759,31.9669887,29.34022037,33.21486718,39.66244224,34.83246676
Spain,ESP,Income share held by lowest 20%,SI.DST.FRST.20,5.7,5.8,5.8,6.2,6.2,6.2,6,6.4,..,..
Spain,ESP,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,20.0635672,20.07361153,19.99255218,20.04564332,19.86594776,20.0416214,20.136728,20.32406385,20.79462142,20.24093485
Spain,ESP,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-0.223722668,0.545318262,0.322098012,1.299211833,1.245552418,1.44735843,1.137643402,2.656324202,4.142323199,5.927784932
Spain,ESP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,83.22926829,82.83170732,83.32926829,83.28292683,83.43170732,83.83170732,82.33170732,83.22926829,83.08292683,..
Spain,ESP,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,49.81650158,49.66948438,48.71302991,51.13378167,51.86147512,50.68907941,49.64358571,55.31546953,64.16424748,56.52887891
Spain,ESP,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.253912424,1.27023204,1.137135909,1.23002911,1.254333772,1.232704918,1.367893602,1.369425327,1.466033844,..
Spain,ESP,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,109.3441127,109.9855567,110.8625606,112.7141001,115.7483421,117.4481914,117.4899328,119.623109,124.0994495,..
Spain,ESP,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,3.4,3.3,3.3,3.2,3.2,3.2,3.1,3.1,3,..
Spain,ESP,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,96.54807241,100,101.1469482,99.64168948,97.66468199,98.18705285,101.548333,98.39111597,..,..
Spain,ESP,Net migration,SM.POP.NETM,-94869,-871,89021,167475,339064,458942,208791,275022,39998,39998
Spain,ESP,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Spain,ESP,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,3130366133,2673407399,2632183875,3004745214,3331709084,3206846642,3063400973,3949650833,4277248701,5072672507
Spain,ESP,Population density (people per sq. km of land area),EN.POP.DNST,92.92273645,92.95268592,93.04926296,93.27091015,93.66979208,94.3508089,94.81538375,94.8822088,..,..
Spain,ESP,Population growth (annual %),SP.POP.GROW,-0.298951059,-0.077588862,0.08443015,0.234587923,0.437982994,0.717715637,0.488502132,0.105799194,0.761701877,1.23763541
Spain,ESP,"Population, total",SP.POP.TOTL,46480882,46444832,46484062,46593236,46797754,47134837,47365655,47415794,47778340,48373336
Spain,ESP,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.8,0.9,1.1,0.7,0.8,0.8,0.9,0.6,..,..
Spain,ESP,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,22.1,22.3,21.6,21.5,20.7,21,21.7,20.4,20.2,..
Spain,ESP,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,..
Spain,ESP,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Spain,ESP,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,96.51920319,96.10134888,94.70131683,96.67601776,95.67240143,96.63710785,96.00534058,99.16503143,..,..
Spain,ESP,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,16.94263457,16.50072536,16.05274493,15.79701194,16.33181294,15.903166,15.862146,17.19289203,17.7235648,..
Spain,ESP,"School enrollment, primary (% gross)",SE.PRM.ENRR,102.5384674,102.1442337,102.1300964,102.5051193,102.6387177,103.185318,103.4104233,102.8991394,..,..
Spain,ESP,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.007079959,1.004529953,1.010229945,1.01564002,1.016860008,1.021800041,1.020699978,..,..,..
Spain,ESP,"School enrollment, secondary (% gross)",SE.SEC.ENRR,125.3358002,124.85466,123.2698898,120.5559235,119.4301987,118.5247192,117.3677673,119.1149216,..,..
Spain,ESP,Surface area (sq. km),AG.SRF.TOTL.K2,505940,505924,505935,505935.23,505957.289,505952.796,505969.891,505964.594,..,..
Spain,ESP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,14.13527689,14.19962304,13.78878699,13.71493309,14.22575235,13.74863209,13.56931573,15.03865695,15.81600102,..
Spain,ESP,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,15.19563264,14.97400981,14.97400981,17.85412412,17.90734838,17.9080097,17.92391153,..
Spain,ESP,Time required to start a business (days),IC.REG.DURS,14,14,13,13,12.5,12.5,..,..,..,..
Spain,ESP,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Spain,ESP,Urban population growth (annual %),SP.URB.GROW,-0.004941594,0.219325483,0.382971719,0.534737453,0.738481167,1.021035078,0.792144592,0.409754083,1.067197188,1.542198101
Switzerland,CHE,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,3.061,2.852,2.874,2.557,2.403,2.185,2.194,2.212,2.2,..
Switzerland,CHE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.708877667,0.626446261,0.658010472,0.63133351,0.643750702,0.647745527,0.705477633,0.625932433,0.614574943,0.62920242
Switzerland,CHE,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,4.217821782,4.222566832,4.217821782,4.217821782,4.217821782,4.217821782,4.217821782,..,..,..
Switzerland,CHE,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.85956841,4.719745349,4.737238602,4.57876628,4.402143727,4.358609865,4.042072815,..,..,..
Switzerland,CHE,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,71.6,..,..,..,..,..,..
Switzerland,CHE,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,7520.166025,..,..,..,..,..,..,..,..,..
Switzerland,CHE,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3059.936749,2960.073389,..,..,..,..,..,..,..,..
Switzerland,CHE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,65.33727012,63.82895575,66.81772593,66.34849029,67.4781861,66.96539368,64.09555716,71.28755618,76.93561539,75.32686523
Switzerland,CHE,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.54,1.54,1.54,1.52,1.52,1.48,1.46,1.52,1.39,..
Switzerland,CHE,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,21003091522,1.18752E+11,1.66801E+11,1.43236E+11,-1.60388E+11,8774913614,-2.42168E+11,-1.17206E+11,-10988929764,-45590023051
Switzerland,CHE,Forest area (sq. km),AG.LND.FRST.K2,12484.72,12519.1,12553.5,12587.9,12622.3,12656.7,12691.1,12725.5,..,..
Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,7.26538E+11,6.94118E+11,6.87895E+11,6.95201E+11,7.25569E+11,7.21369E+11,7.41999E+11,8.13409E+11,8.18427E+11,8.8494E+11
Switzerland,CHE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.349881275,1.644627687,2.068689667,1.362799557,2.860445795,1.141982325,-2.141737207,5.391888041,2.568328178,0.716066869
Switzerland,CHE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,88250,86810,83360,80770,82470,83160,81740,90810,95490,95160
Switzerland,CHE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,63350,65920,66960,67250,68130,71170,70510,80310,88910,90080
Switzerland,CHE,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,7.22614E+11,7.19021E+11,6.97965E+11,6.8267E+11,7.02168E+11,7.13128E+11,7.06059E+11,7.90418E+11,8.37997E+11,8.42132E+11
Switzerland,CHE,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,5.18724E+11,5.46014E+11,5.60671E+11,5.68391E+11,5.80122E+11,6.10317E+11,6.09054E+11,6.99042E+11,7.80283E+11,7.97154E+11
Switzerland,CHE,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,25.55319604,25.07486328,25.5619284,26.04431434,25.73445323,26.4377929,29.57874984,26.10462738,24.53737926,24.57649469
Switzerland,CHE,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,26.65761456,27.05064976,27.33489695,14.02342933,13.31746718,12.90854409,12.84405443,14.23401951,28.84084104,..
Switzerland,CHE,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,94,94,94,95,95,95,97,95,96,..
Switzerland,CHE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,54.87615325,53.30952646,56.74819859,57.27331731,56.95031822,57.1622185,57.69042084,58.96860665,63.23393339,62.89004979
Switzerland,CHE,Income share held by lowest 20%,SI.DST.FRST.20,7.8,7.8,7.7,7.7,7.5,7.4,7.5,..,..,..
Switzerland,CHE,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,24.32391507,24.20112582,24.08997921,24.21769432,24.42395718,24.72115913,24.82791568,25.57885649,24.87466743,24.92771976
Switzerland,CHE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-0.653123804,-1.265056875,-0.583291592,-0.367869217,0.764289197,-0.103895158,-0.699187623,1.246191967,2.497159504,1.023314026
Switzerland,CHE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,83.19756098,82.89756098,83.60243902,83.55121951,83.75365854,83.90487805,83,83.75121951,83.45365854,..
Switzerland,CHE,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,80.78657343,78.19230365,83.30161087,81.90971197,81.35370032,82.0334541,82.38537593,86.58168083,92.59328156,88.62382122
Switzerland,CHE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.634898338,0.651341083,0.664750475,0.665684557,0.65287657,0.696324325,0.863715344,0.776260426,0.764653392,..
Switzerland,CHE,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,136.1783661,135.7591625,134.2677888,131.1998185,126.7095617,126.9492891,127.4054064,123.4337574,119.5610489,..
Switzerland,CHE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.3,4.3,4.2,4.1,4.1,4,4,4,4,..
Switzerland,CHE,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,Net migration,SM.POP.NETM,77880,71488,70637,45208,40899,43546,53786,23872,39998,39998
Switzerland,CHE,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2406168041,2516975789,2524093963,2591809298,2550734395,2549309963,2824692041,3142088777,3073729585,3266318607
Switzerland,CHE,Population density (people per sq. km of land area),EN.POP.DNST,207.2507514,209.6266208,211.9315721,213.9184801,215.5000945,217.0427817,218.6344696,220.314541,..,..
Switzerland,CHE,Population growth (annual %),SP.POP.GROW,1.220103973,1.138337152,1.092031174,0.933155889,0.736633975,0.713313668,0.730676195,0.765501039,0.814795736,0.840736043
Switzerland,CHE,"Population, total",SP.POP.TOTL,8188649,8282396,8373338,8451840,8514329,8575280,8638167,8704546,8775760,8849852
Switzerland,CHE,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0,0,0,0,0,0,0,..,..,..
Switzerland,CHE,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,15.6,14.7,15.5,14.6,16,15.5,14.7,15.8,..,..
Switzerland,CHE,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,..,..
Switzerland,CHE,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,96.4781189,96.63136292,94.90242767,95.35915375,94.42372131,93.59322357,94.27581787,95.4812088,95.06360626,..
Switzerland,CHE,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,10.28355177,10.88365213,10.60592692,11.31100688,10.95362692,11.10370575,10.64709914,11.46562693,10.50423584,..
Switzerland,CHE,"School enrollment, primary (% gross)",SE.PRM.ENRR,102.4708176,102.1559296,101.9025269,101.8333282,101.8372421,101.5930481,101.7317123,101.478241,101.3630676,..
Switzerland,CHE,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,0.979340017,0.976130009,0.973230004,0.970459998,0.968580008,0.968540013,..,..,..
Switzerland,CHE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,103.9133911,104.0951309,103.9000626,104.1880264,104.0711136,104.2116165,103.6051865,103.3923569,..
Switzerland,CHE,Surface area (sq. km),AG.SRF.TOTL.K2,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,..,..
Switzerland,CHE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.087339532,9.556179017,9.404603141,10.06163529,9.691023945,9.907169187,9.34487115,10.09367726,9.10068229,..
Switzerland,CHE,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,9.650516379,9.665184261,9.665184261,9.993424422,11.95877019,12.13257649,12.1402103,..
Switzerland,CHE,Time required to start a business (days),IC.REG.DURS,10,10,10,10,10,10,..,..,..,..
Switzerland,CHE,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,Urban population growth (annual %),SP.URB.GROW,1.249960832,1.168186391,1.120513599,0.962986439,0.785417652,0.783765812,0.81999821,0.875030737,0.944444666,0.989088784
Turkiye,TUR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,28.912,27.353,25.931,23.905,21.15,19.29,17.74,16.884,15.656,..
Turkiye,TUR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.557235473,6.868375345,6.142292064,6.038629796,5.791620051,6.401760693,6.669941253,5.533753092,6.476925804,6.183292268
Turkiye,TUR,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,22.89427313,23.66079295,26.25991189,25.89823128,26.91347137,27.10730396,27.10730396,..,..,..
Turkiye,TUR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,97.4,99,..,98,99.2,97,..,..,..,..
Turkiye,TUR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.426835448,4.518290365,4.747839002,5.20587915,5.08691958,4.828961059,4.885863926,..,..,..
Turkiye,TUR,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,73.5,..,..,..,69.8,..,..,..,..,..
Turkiye,TUR,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,74.94036428,77.13677961,80.05075166,80.29210059,82.21362696,82.81082593,98.34605156,94.51553319,73.87218062,66.62442482
Turkiye,TUR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2848.971658,..,..,..,..,..,..,..,..,..
Turkiye,TUR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1574.735854,1657.925859,..,..,..,..,..,..,..,..
Turkiye,TUR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,25.2055417,24.53127734,23.08350913,26.03942234,31.23269256,33.07421471,29.12078986,35.74369481,38.58420213,32.26905871
Turkiye,TUR,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,4.13926E+11,3.9958E+11,3.99066E+11,4.46977E+11,4.25779E+11,4.14618E+11,4.29422E+11,4.37507E+11,4.58699E+11,..
Turkiye,TUR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.2,2.194,2.177,2.14,2.054,1.967,1.917,1.889,1.882,..
Turkiye,TUR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,13337000000,19263000000,13835000000,11190000000,12450000000,9507000000,7675000000,12895000000,13666000000,10642000000
Turkiye,TUR,Forest area (sq. km),AG.LND.FRST.K2,215208.56,216303,216303,217524.6,219083.6,220643.6,222203.6,223763.6,..,..
Turkiye,TUR,GDP (current US$),NY.GDP.MKTP.CD,9.38935E+11,8.64314E+11,8.69683E+11,8.58988E+11,7.78972E+11,7.61006E+11,7.20338E+11,8.19865E+11,9.07118E+11,1.10802E+12
Turkiye,TUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.939715161,6.084486904,3.323084208,7.501997489,3.013179908,0.818525936,1.85983969,11.43938474,5.533469266,4.516866508
Turkiye,TUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,12630,12080,11340,11090,10650,9800,9160,10010,10640,11650
Turkiye,TUR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,23890,25570,26410,27840,27900,28020,28340,31230,37980,43700
Turkiye,TUR,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,9.7516E+11,9.44501E+11,8.98805E+11,8.90532E+11,8.67127E+11,8.09413E+11,7.6383E+11,8.41959E+11,9.03983E+11,9.94012E+11
Turkiye,TUR,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1.84421E+12,1.99974E+12,2.09406E+12,2.23599E+12,2.27102E+12,2.31373E+12,2.36296E+12,2.62753E+12,3.22787E+12,3.72911E+12
Turkiye,TUR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,28.96746336,28.19920217,28.01960361,30.6942181,29.45823184,24.87807476,31.34060985,31.40447086,35.03993798,29.40641846
Turkiye,TUR,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,3.379640668,3.436024122,3.038095611,3.232695653,2.673518829,3.028137895,3.15272448,3.283558274,3.615469504,..
Turkiye,TUR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,94,97,98,96,96,97,95,96,95,..
Turkiye,TUR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,28.56075947,26.55726626,25.2446771,29.72274641,31.38151861,30.11907561,32.22296523,35.33874657,42.58592745,34.69412488
Turkiye,TUR,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,5.4,5.4,5.2,5.3,5.2,..,..
Turkiye,TUR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,28.11666119,27.83434929,28.08295977,29.13172126,29.43859406,27.33170171,28.02576622,31.1327996,31.29376741,28.26128491
Turkiye,TUR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.389518638,7.84491693,8.130478078,10.98242167,16.51227946,13.86773525,14.78937574,28.97301641,96.03611496,67.4734154
Turkiye,TUR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.565,76.646,76.66,77.141,77.563,77.832,75.85,76.032,78.475,..
Turkiye,TUR,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,44.48094637,42.18386836,40.40967201,46.9400933,52.41791686,51.40275206,54.02390695,60.57580777,68.11469986,55.7345244
Turkiye,TUR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.871966551,1.812848293,2.050324605,2.050065818,2.523695409,2.69365024,2.431567913,1.898897041,1.233485548,..
Turkiye,TUR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,92.0323995,92.45799717,92.64658163,94.77443648,96.74999684,96.77676962,97.61417509,101.785223,105.807654,..
Turkiye,TUR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,14,13.3,12.7,12,11.5,11,10.5,10.1,9.6,..
Turkiye,TUR,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,93.90873039,100,104.0498405,98.6076511,94.97214372,94.73351119,99.61283228,88.63603634,..,..
Turkiye,TUR,Net migration,SM.POP.NETM,703144,341261,375842,-252010,-261813,-218341,-80952,-69729,-301586,-318067
Turkiye,TUR,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,3446770020,2141260010,3609090088,3159280029,1195930054,700299987.8,542299987.8,1059540039,800270019.5,..
Turkiye,TUR,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,1739000000,1401000000,1201000000,1056000000,1147000000,856000000,816000000,726000000,696000000,865000000
Turkiye,TUR,Population density (people per sq. km of land area),EN.POP.DNST,100.2844016,101.6312761,103.0078895,104.3523485,105.7744683,107.2975846,108.3438535,109.3347687,..,..
Turkiye,TUR,Population growth (annual %),SP.POP.GROW,1.3490889,1.33411577,1.345425935,1.296755712,1.353602986,1.429696881,0.970386031,0.910444903,0.984586244,0.40643037
Turkiye,TUR,"Population, total",SP.POP.TOTL,77181884,78218479,79277962,80312698,81407204,82579440,83384680,84147318,84979913,85326000
